id;article;pc_id;pc_title;pc_abstract;pc_fulltext;pc_location;pc_values;pc_comments
18;Dennis;18_03;Group differences for absolute TSM;In females, absolute TSM were larger from 0–6% and smaller from 42–100%, and normalized TSM were larger from 0–8% and 26–42%. ;Females landed with larger absolute total support moments from 0–6% of landing (SPM(t) = 2.984, p = 0.033) and smaller absolute total support moments from 42–100% of landing (SPM(t) = 2.984, p < 0.001) compared with males ;Abstract/Results/Fig4a;"SPM(t) = 2.984, p = 0.033; p < 0.001";I consider these two findings as one PC (e.g., they share the same test statistic)
18;Dennis;18_04;Group differences for normalized TSM;Females had greater ankle contribution to the TSM from 14–15% and 29–35%, ;Females landed with larger normalized total support moments from 0–8% of landing (SPM(t) = 3.021, p = 0.024) and 26–42% of landing (SPM(t) = 3.021, p = 0.002) compared with males;Abstract/Results/Fig4b;"SPM(t) = 3.021, p = 0.024; p = 0.002";I consider these two findings as one PC (e.g., they share the same test statistic)
18;Dennis;18_05;Group difference in absolute peak TSM;Females had (…) smaller absolute peak TSM,;The absolute peak total support moment was smaller in females compared with males (t54 = -5.046, p < 0.001;Results/Tab3;t(54) = -5.046, p < 0.001, d = -1.330;
18;Dennis;18_06;Group difference in peak TSM timing;[For] Females (…) the peak TSM occurred earlier.;The peak total support moment occurred earlier in landing for females (median = 36%) compared with males (median = 100%) (U = 632.5, Z = −2.891, p = 0.004, δ = -0.422).;Results;U = 632.5, Z = −2.891, p = 0.004, δ = -0.422;
19;Thompson;19_01;Reliability of right FAR;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Results/Tab2;ICC 0.669 [0.28, 0.87] ;
19;Thompson;19_02;Reliability of left FARQ1;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Tab2;ICC 0.66 [0.26, 0.87];
19;Thompson;19_03;Reliability of right LAR;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Results/Tab2;ICC 0.608 [0.18, 0.84];
19;Thompson;19_04;Reliability of pelvic angle;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Results/Tab2;ICC 0.672 [−0.28, 0.87];
19;Thompson;19_05;Reliability of left FAR ;Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC 0.41 [−0.09, 0.75];
19;Thompson;19_06;Reliability of right FARQ1;Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC 0.26 [−0.25, 0.66];
19;Thompson;19_07;Reliability of left LAR;Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC 0.40 [−0.122, 0.748];
19;Thompson;19_08;Reliability of pelvis rock (in frontal);Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC −0.00 [−0.48, 0.48] ;
19;Thompson;19_09;Reliability of pelvis rotation (in transversal);Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC −0.18 [−0.61, 0.33];
19;Thompson;19_10;Association of pelvic rotation and peak power for LEOMO device;Only one LEOMO-derived (pelvic rotation) and two 3D-derived (right FARQ1 and FAR) MPIs showed large positive significant correlations with peak power.;Pelvic rotation (p = 0.033) was the only large significant correlation with change in peak power for the LEOMO MPIs;Fig5;r = 0.535 [0.054, 0.815];
19;Thompson;19_11;Association of right FARQ1 and peak power for 3D system;Only one LEOMO-derived (pelvic rotation) and two 3D-derived (right FARQ1 and FAR) MPIs showed large positive significant correlations with peak power.;Two of the 3D MPIs showed large significant correlations to change in peak power: right FARQ1 (p = 0.025) and right FAR (p = 0.003). ;Fig4;r = 0.558 [0.085, 0.825];
19;Thompson;19_12;Association of right FAR and peak power for 3D system;Only one LEOMO-derived (pelvic rotation) and two 3D-derived (right FARQ1 and FAR) MPIs showed large positive significant correlations with peak power.;Two of the 3D MPIs showed large significant correlations to change in peak power: right FARQ1 (p = 0.025) and right FAR (p = 0.003). ;Fig4;r = 0.692 [0.299, 0.885];
22;Keller;22_1;Proportion of lower body contribution for v0;Lower (upper) body contributions were 43.8 ± 2.8% (56.2%) for v0, 37.3 ± 7.1% (62.7%) for L0, and 39.6 ± 5.6% (60.4%) for Da; Lower and upper body contributions were 43.8 ± 2.8 and 56.2 ± 2.8% for v0, 37.3 ± 7.1 and 62.7 ± 7.1% for L0, and 39.6 ± 5.6 and 60.4 ± 5.6% for Da, respectively;Abstract, Results;43.8 ± 2.8;
22;Keller;22_2;Proportion of lower body contribution for L0;Lower (upper) body contributions were 43.8 ± 2.8% (56.2%) for v0, 37.3 ± 7.1% (62.7%) for L0, and 39.6 ± 5.6% (60.4%) for Da; Lower and upper body contributions were 43.8 ± 2.8 and 56.2 ± 2.8% for v0, 37.3 ± 7.1 and 62.7 ± 7.1% for L0, and 39.6 ± 5.6 and 60.4 ± 5.6% for Da, respectively;Abstract, Results;37.3 ± 7.1%;
22;Keller;22_3;Proportion of lower body contribution for Da;Lower (upper) body contributions were 43.8 ± 2.8% (56.2%) for v0, 37.3 ± 7.1% (62.7%) for L0, and 39.6 ± 5.6% (60.4%) for Da; Lower and upper body contributions were 43.8 ± 2.8 and 56.2 ± 2.8% for v0, 37.3 ± 7.1 and 62.7 ± 7.1% for L0, and 39.6 ± 5.6 and 60.4 ± 5.6% for Da, respectively;Abstract, Results;39.6 ± 5.6%;
22;Keller;22_4;Difference between measurements in v0;Statistically significant whole-body reserves were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04).;Statistically signifcant differences between whole-body values and the sum of lower and upper extremity values (i.e., reserves) were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04;Abstract, Results;−30.9 ± 3.9%, p < 0.001;
22;Keller;22_5;Difference between measurements in v0;Statistically significant whole-body reserves were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04).;Statistically signifcant differences between whole-body values and the sum of lower and upper extremity values (i.e., reserves) were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04;Abstract, Results;−5.7 ± 11.7%, p = 0.04;
22;Keller;22_6;Association between v0 and v0 reserve in males; V0 reserves correlated very highly with whole-body v0 in males (r = 0.71, p = 0.014) and moderately in females (r = 0.47, p = 0.21).;Whole-body speed reserves were moderately to very highly correlated with whole-body v0 in male and female swimmers, ;Abstract, Fig2;r = 0.71, p = 0.014;
22;Keller;22_7;Association between v0 and v0 reserve in females; V0 reserves correlated very highly with whole-body v0 in males (r = 0.71, p = 0.014) and moderately in females (r = 0.47, p = 0.21).;Whole-body speed reserves were moderately to very highly correlated with whole-body v0 in male and female swimmers, ;Abstract, Fig2;r = 0.47, p = 0.21;
24;Woodforde;24_1;Descriptive mean of pre-school activity;Completed diaries by 12–13 year-olds (n = 3,201) revealed that adolescents reported an average of 10.8 minutes of daily before-school physical activity (average segment length: 114 min), mostly classified as active transport (5.7 min).;Adolescents spent 10.8 minutes (girls: 9.2 minutes, boys: 12.5 minutes) on average in physical activity before school.;Abstract, Discussion, Tab2;10.8 (17.77%);
24;Woodforde;24_2;Descriptive mean of pre-school activity by type;Completed diaries by 12–13 year-olds (n = 3,201) revealed that adolescents reported an average of 10.8 minutes of daily before-school physical activity (average segment length: 114 min), mostly classified as active transport (5.7 min).;By activity classification, the major contributor to before-school physical activity time was transport-related activity (5.7 min, for both girls and boys);Abstract, Results, Tab2;5.7 (11.24%);
24;Woodforde;24_3;Descriptive mean of pre-school activity by location;Most before-school physical activity occurred in a location other than home or school (6.1 min) and with peers (6.1 min);For both boys and girls, most before-school physical activity occurred in a location other than home or school (6.0 min girls, 6.2 min boys);Abstract, Tab2;6.1 (12.87%);
24;Woodforde;24_4;Descriptive mean of pre-school activity by co-presence;Most before-school physical activity occurred in a location other than home or school (6.1 min) and with peers (6.1 min);Most physical activity was accumulated in the presence of peers (5.1 min girls, 7.1 min boys);Abstract, Tab2;6.1 (14.82%);
24;Woodforde;24_5;Descriptive proportion of boys without activity;Notably, 51% of boys and 60% of girls did not report any before-school physical activity.;Forty percent of girls and 49% of boys reported engaging in at least one activity before school that was classed as physical activity;Abstract, Results, Tab2;39.90%;
24;Woodforde;24_6;Descriptive proportion of boys without activity;Notably, 51% of boys and 60% of girls did not report any before-school physical activity.;Forty percent of girls and 49% of boys reported engaging in at least one activity before school that was classed as physical activity;Abstract, Results, Tab2;48.61%;
24;Woodforde;24_7;Association between gender and odds of particpating in activity;Through two-part regression, we found that boys, adolescents from single-parent households, and those with longer before-school segments are more likely to report before-school physical activity compared to their counterparts. ;An increase in the odds of engaging in physical activity was also observed for boys compared to girls (OR 1.27, p < .001, 95% CI: 1.17, 1.39);;b = 0.241, SE = 0.045, OR 1.27, p < .001, 95% CI: 1.17, 1.39;
24;Woodforde;24_8;Association between parent status and odds of particpating in activity;Through two-part regression, we found that boys, adolescents from single-parent households, and those with longer before-school segments are more likely to report before-school physical activity compared to their counterparts. ;Adolescents with two parents in the home were 20% (OR 0.80, p = .001, 95% CI: 0.70, 0.91) less likely to engage in before-school physical activity than those without;;b = −0.223, SE = 0.067, OR 0.80, p = .001, 95% CI: 0.70, 0.91;
24;Woodforde;24_9;Association between segment length and odds of particpating in activity;Through two-part regression, we found that boys, adolescents from single-parent households, and those with longer before-school segments are more likely to report before-school physical activity compared to their counterparts. ;For every additional hour of segment length, the odds of engaging in before-school physical activity increase by 38% (OR 1.38, p = <.001, 95% CI: 1.27, 1.49).;;b = 0.319, SE = 0.040, OR 1.38, p = <.001, 95% CI: 1.27, 1.49;
25;Legg;25_1;Association between shoe and peak dorsiflexion angle;For shoe main effects, smaller peak dorsiflexion angle and internal peak plantarflexion moment and greater peak medial ground reaction force were found in the mid-cut but with no impact on knee mechanics. ;There was a significant main effect of shoe for peak dorsiflexion angle (p = 0.038), indicating greater peak dorsiflexion with LT;Results/Tab2;p = 0.038, η2 = 0.242;
25;Legg;25_2;Association between shoe and  internal peak plantarflexion moment;For shoe main effects, smaller peak dorsiflexion angle and internal peak plantarflexion moment and greater peak medial ground reaction force were found in the mid-cut but with no impact on knee mechanics. ;A main effect of shoe was observed at the ankle, with greater internal peak plantarflexion moment in the LT (p = 0.019, Table 3, Figure 2(c)).;Results/Tab3;p = 0.019, η2 = 0.298;
25;Legg;25_3;Association between shoe and peak medial ground reaction force;For shoe main effects, smaller peak dorsiflexion angle and internal peak plantarflexion moment and greater peak medial ground reaction force were found in the mid-cut but with no impact on knee mechanics. ;A significant main effect of shoe was found for peak medial GRF (p = 0.017, Figure 3(a)),;Results/Tab3;p = 0.017, η2 = 0.309;I am not exatly sure if the effect size taken from Tab3 is the correct one, because it does not really match the description. It does, however match the p-value and the referenced Fig3a
25;Legg;25_4;Association between limb and internal peak knee abduction moment ;For limb main effects, the internal peak knee abduction moment was greater in the dominant limb. ;A significant main effect of limb was found for internal peak knee abduction moment (p = 0.014, Table 3, Figure 2(b));Results/Tab3;p = 0.014, η2 = 0.323;
25;Legg;25_5;Interaction effect of shoe and limb on peak lateral ground reaction force;Greater peak lateral ground reaction force was found in the interaction between the non-dominant limb and low-top. ;A significant interaction was found for peak lateral GRF (F (1,17) = 8.083, p = 0.012);Results/Tab3;F(1,17) = 8.083, p = 0.012, η2 = 0.336;
26;Carpio-Rivera;26_1;Mean difference between pre and post of fat tissue for UBE;"For UBE, mean pre to post differences were found on tissue fat (M = 0.35 ± 0.12%; CI95%diff = 0.10 to 0.59%; p = 0.007), region fat (M = 0.32 ± 0.11%; CI95%diff = 0.09 to 0.55%; p = 0.008), lean mass (M = 0.27 ± 0.01 kg; CI95%diff = 0.18 to 0.37 kg; p ≤ 0.0001), and total mass (M = 0.27 ± 0.05 kg; CI95%diff = 0.17 to 0.36 kg; p ≤ 0.0001).";"Follow-up analyses showed for UBE a mean fat tissue pre to post difference of 0.35 ± 0.12% (CI95%diff = 0.10 to 0.59%; p = 0.007)";Abstract/Results;"0.35 ± 0.12% (CI95%diff = 0.10 to 0.59%; p = 0.007)";
26;Carpio-Rivera;26_2;Mean difference between pre and post of fat region for UBE;"For UBE, mean pre to post differences were found on tissue fat (M = 0.35 ± 0.12%; CI95%diff = 0.10 to 0.59%; p = 0.007), region fat (M = 0.32 ± 0.11%; CI95%diff = 0.09 to 0.55%; p = 0.008), lean mass (M = 0.27 ± 0.01 kg; CI95%diff = 0.18 to 0.37 kg; p ≤ 0.0001), and total mass (M = 0.27 ± 0.05 kg; CI95%diff = 0.17 to 0.36 kg; p ≤ 0.0001).";"Follow-up analyses showed for UBE (…) a mean fat region pre to post difference of 0.32 ± 0.11% (CI95%diff = 0.09 to 0.55%; p = 0.008)";Abstract/Results;"0.32 ± 0.11% (CI95%diff = 0.09 to 0.55%; p = 0.008)";
26;Carpio-Rivera;26_3;Mean difference between pre and post of lean mass for UBE;"For UBE, mean pre to post differences were found on tissue fat (M = 0.35 ± 0.12%; CI95%diff = 0.10 to 0.59%; p = 0.007), region fat (M = 0.32 ± 0.11%; CI95%diff = 0.09 to 0.55%; p = 0.008), lean mass (M = 0.27 ± 0.01 kg; CI95%diff = 0.18 to 0.37 kg; p ≤ 0.0001), and total mass (M = 0.27 ± 0.05 kg; CI95%diff = 0.17 to 0.36 kg; p ≤ 0.0001).";"Follow-up analyses showed for UBE (…) a mean lean mass pre to post difference of 0.27 ± 0.01 kg (CI95%diff = 0.18 to 0.37 kg; p ≤ 0.0001)";Abstract/Results;"0.27 ± 0.01 kg (CI95%diff = 0.18 to 0.37 kg; p ≤ 0.0001)";
26;Carpio-Rivera;26_4;Mean difference between pre and post of total mass for UBE;"For UBE, mean pre to post differences were found on tissue fat (M = 0.35 ± 0.12%; CI95%diff = 0.10 to 0.59%; p = 0.007), region fat (M = 0.32 ± 0.11%; CI95%diff = 0.09 to 0.55%; p = 0.008), lean mass (M = 0.27 ± 0.01 kg; CI95%diff = 0.18 to 0.37 kg; p ≤ 0.0001), and total mass (M = 0.27 ± 0.05 kg; CI95%diff = 0.17 to 0.36 kg; p ≤ 0.0001).";"Follow-up analyses showed for UBE (…) and a mean total mass pre to post difference of 0.27 ± 0.05 kg (CI95%diff = 0.17 to 0.36 kg; p ≤ 0.0001)";Abstract/Results;"0.27 ± 0.05 kg (CI95%diff = 0.17 to 0.36 kg; p ≤ 0.0001)";
26;Carpio-Rivera;26_5;Mean difference between pre and post of tissue for NEC;"Mean tissue pre to post differences were found for the total body in the NEC (M = 0.10 ± 0.04 kg; CI95%diff = 0.03 to 0.18 kg; p = 0.008), UBE (M = 0.19 ± 0.03 kg; CI95%diff = 0.14 to 0.24 kg; p ≤ 0.0001), and LBE (M = 0.31 ± 0.04 kg; CI95%diff = 0.24 to 0.39 kg; p ≤ 0.0001) conditions.";"Follow-up analysis showed for NEC a mean tissue pre to post difference of 0.10 ± 0.04 kg (CI95%diff = 0.03 to 0.18 kg; p = 0.008)";Abstract/Results;"0.10 ± 0.04 kg (CI95%diff = 0.03 to 0.18 kg; p = 0.008)";
26;Carpio-Rivera;26_6;Mean difference between pre and post of tissue for UBE;"Mean tissue pre to post differences were found for the total body in the NEC (M = 0.10 ± 0.04 kg; CI95%diff = 0.03 to 0.18 kg; p = 0.008), UBE (M = 0.19 ± 0.03 kg; CI95%diff = 0.14 to 0.24 kg; p ≤ 0.0001), and LBE (M = 0.31 ± 0.04 kg; CI95%diff = 0.24 to 0.39 kg; p ≤ 0.0001) conditions.";"Follow-up analysis showed (…) for UBE a mean tissue pre to post difference of 0.19 ± 0.03 kg (CI95%diff = 0.14 to 0.24 kg; p ≤ 0.0001),";Abstract/Results;"0.19 ± 0.03 kg (CI95%diff = 0.14 to 0.24 kg; p ≤ 0.0001)";
26;Carpio-Rivera;26_7;Mean difference between pre and post of tissue for LBE;"Mean tissue pre to post differences were found for the total body in the NEC (M = 0.10 ± 0.04 kg; CI95%diff = 0.03 to 0.18 kg; p = 0.008), UBE (M = 0.19 ± 0.03 kg; CI95%diff = 0.14 to 0.24 kg; p ≤ 0.0001), and LBE (M = 0.31 ± 0.04 kg; CI95%diff = 0.24 to 0.39 kg; p ≤ 0.0001) conditions.";"Follow-up analysis showed (…) and for LBE a mean tissue pre to post difference of 0.31 ± 0.04 kg (CI95%diff = 0.24 to 0.39 kg; p ≤ 0.0001).";Abstract/Results;"0.31 ± 0.04 kg (CI95%diff = 0.24 to 0.39 kg; p ≤ 0.0001)";
28;Robinson;28_1;Descriptive proportion of strength training experience;Results showed that the majority of female players had participated in some form of S&C training in the past, with the majority believing that clubhead speed and carry distance were the primary golfing metrics which could be positively impacted. ;Of the 157 respondents, 128 (81.5%) stated they had participated in some form of S&C or fitness training in the past;Results;81.50%;
28;Robinson;28_2;Descriptive proportion of belief in training effect on clubhead sepeed;Results showed that the majority of female players had participated in some form of S&C training in the past, with the majority believing that clubhead speed and carry distance were the primary golfing metrics which could be positively impacted. ;Among the players who participated in the survey about the areas of golf performance that can be improved through S&C, the majority of responses emphasised “Club Head Speed” (n = 139, 25.7%) and “Carry Distance” (n = 130, 24%);Results;25.70%;
28;Robinson;28_3;Descriptive proportion of belief in training effect on carry distance;Results showed that the majority of female players had participated in some form of S&C training in the past, with the majority believing that clubhead speed and carry distance were the primary golfing metrics which could be positively impacted. ;Among the players who participated in the survey about the areas of golf performance that can be improved through S&C, the majority of responses emphasised “Club Head Speed” (n = 139, 25.7%) and “Carry Distance” (n = 130, 24%);Results;24%;
28;Robinson;28_4;Descriptive proportion of belief in movement mimicing for training;Interestingly, 58% of the players believed that S&C training should mimic the movement of the golf swing, ;Out of 131 total responses to “Do you believe that resistance training in a gym environment should replicate the golf swing?”, answers were divided between “Yes” (n = 76, 58%), and “No” (n = 55, 42%).;Results;58%;
29;Marino;29_1;Time effect for TQR;"A significant decrease was observed for TQR (F = 4.06; p = 0.01) and for WBQ (F = 5.37; p = 0.008) from T1 to T3. ";"A significant decrease was observed for TQR (F = 4.06; p = 0.01).";Abstract/Results;"F = 4.06; p = 0.01";HR is no PC because no number given. TEST is no PC because of multiple values
29;Marino;29_2;Time effect for WBQ;"A significant decrease was observed for TQR (F = 4.06; p = 0.01) and for WBQ (F = 5.37; p = 0.008) from T1 to T3. ";"Similarly, a significant decrease was observed for WBQ (F = 5.37; p = 0.008).";Abstract/Results;"F = 5.37; p = 0.008";
32;Brinkmans;32_1;Descriptive mean of energy expenditure;TDEE was 2882 ± 278 kcal/day (58 ± 5 kcal/kg FFM) and significantly (p < 0.05) correlated with FFM (r = 0.62).;The mean TDEE of the entire squad (n = 15) was 2882 ± 278 kcal/day;Abstract/Results/Tab2;2882 ± 278;
32;Brinkmans;32_2;Association between energy expenditure and FFM;TDEE was 2882 ± 278 kcal/day (58 ± 5 kcal/kg FFM) and significantly (p < 0.05) correlated with FFM (r = 0.62).;In contrast, FFM correlated strongly with TDEE (r = 0.620, p = 0.014);Abstract/Results;r = 0.620, p = 0.014;
32;Brinkmans;32_3;Descriptive mean of PAEE;PAEE was 1207 ± 213 kcal/d. ;The mean TDEE of the entire squad (n = 15) was 2882 ± 278 kcal/day with (…) a PAEE of 1207 ± 213 kcal/d.;Abstract/Results/Tab2;1207 ± 213;
32;Brinkmans;32_4;Descriptive mean of weighted energy intake;Weighted energy intake was 2344 kcal [2023–2589].;The weighted mean energy intake (TEI) was 2344 kcal [2023–2589] during the 14-day study period. ;Abstract/Results/Tab4;2344 [2023–2589];"Table 1 says this is median [IQR] despite results stating ""mean energy intake"""
32;Brinkmans;32_5;Descriptive mean of relative carbohydrate intake on rest days;Carbohydrate intakes were 3.2 ± 0.7, 4.4 ± 1.1 and 5.3 ± 1.9 g/kg body mass for rest, training and match days, respectively, while weighted mean protein intake was 1.9 ± 0.4 g/kg body mass;In line, relative carbohydrate intakes were significantly higher on match days (5.3 ± 1.9 g/kg BM, p = 0.002) and training days (4.4 ± 1.1 g/kg BM, p = 0.003) when compared with rest days (3.2 ± 0.7 g/kg BM).;Abstract/Results/Tab4;3.2 ± 0.7;
32;Brinkmans;32_6;Descriptive mean of relative carbohydrate intake on training days;Carbohydrate intakes were 3.2 ± 0.7, 4.4 ± 1.1 and 5.3 ± 1.9 g/kg body mass for rest, training and match days, respectively, while weighted mean protein intake was 1.9 ± 0.4 g/kg body mass;In line, relative carbohydrate intakes were significantly higher on match days (5.3 ± 1.9 g/kg BM, p = 0.002) and training days (4.4 ± 1.1 g/kg BM, p = 0.003) when compared with rest days (3.2 ± 0.7 g/kg BM).;Abstract/Results/Tab4;4.4 ± 1.1 ;
32;Brinkmans;32_7;Descriptive mean of relative carbohydrate intake on match days;Carbohydrate intakes were 3.2 ± 0.7, 4.4 ± 1.1 and 5.3 ± 1.9 g/kg body mass for rest, training and match days, respectively, while weighted mean protein intake was 1.9 ± 0.4 g/kg body mass;In line, relative carbohydrate intakes were significantly higher on match days (5.3 ± 1.9 g/kg BM, p = 0.002) and training days (4.4 ± 1.1 g/kg BM, p = 0.003) when compared with rest days (3.2 ± 0.7 g/kg BM).;Abstract/Results/Tab4;5.3 ± 1.9;
32;Brinkmans;32_8;Descriptive mean of relative protein intake;(…) weighted mean protein intake was 1.9 ± 0.4 g/kg body mass;;Abstract/Tab4;1.9 ± 0.4;
33;Neupert;33_1;Descriptive proportion of confidence in sensitivity;Fifty-two per cent (n = 13) was confident in the sensitivity of their athlete self-report measures, but only 64% (n = 16), indicated their monitoring was underpinned by scientific evidence;Just over half (52%, n = 13) of respondents were quite or very confident in the sensitivity of their athlete self-report measures (ASRM) to detect meaningful change, ;Abstract/Results;52%;
33;Neupert;33_2;Descriptive proportion of confidence in evidence base;Fifty-two per cent (n = 13) was confident in the sensitivity of their athlete self-report measures, but only 64% (n = 16), indicated their monitoring was underpinned by scientific evidence;Respondents reported that scientific studies underpinned their ASRM in 64% (n = 16) of cases, with 24% (n = 6) disagreeing, and 12% (n = 3) neutral.;Abstract/Results;64%;
33;Neupert;33_3;Association between scientific base and feedback;A scientific base was associated with improved athlete feedback (rS (23) = 0.487, p =0.014*) and feedback correlated with athlete monitoring adherence (rS (22) = 0.675, p =  <0.001**).;Where practitioners reported that their metrics had a scientific underpinning, there was also a correlation with improved feedback to the athletes (rS (23) = 0.487, p =0.014*);Abstract/Results;rS (23) = 0.487, p =0.014;
33;Neupert;33_4;Association between feedback and adherence;A scientific base was associated with improved athlete feedback (rS (23) = 0.487, p =0.014*) and feedback correlated with athlete monitoring adherence (rS (22) = 0.675, p =  <0.001**).;(…) with the provision of sufficient feedback also associated with improved athlete adherence (rS (22) = 0.675, p = <0.001**);Abstract/Results;rS (22) = 0.675, p =  <0.001;
33;Neupert;33_5;Descriptive proportion of performance comprimising when non-adhering;If athletes did not complete their monitoring, 52% (n = 13) of respondents felt performance might be compromised;Just over half of the respondents 52%, (n = 13) felt that athletes’ performance might be compromised if they did not complete their athlete monitoring, with 48%, (n = 12) disagreeing. ;Abstract/Results;52%;
33;Neupert;33_6;Descriptive proportion of experience working with non-adhering successful elite athletes;However, most respondents 56% (n = 14), had worked with internationally successful athlete(s) who did not complete their monitoring;Furthermore, 56% (n = 14) of respondents reported that they worked with internationally successful athletes (defined as those who had medalled at the Olympics, World Championships/Cups) who did not complete the monitoring required by their sporting organisation. ;Abstract/Results;56%;
35;Li;35_1;Time effect for jump height;Compared to baseline, jump height decreased at all timepoints following the STGC (all p < 0.05).;There was a significant main effect of time on jump height and leg stiffness (both p < 0.01, ηp2 = 0.08 and 0.01, respectively);Results;p < 0.01, ηp2 = 0.08;using the time effect instead of the post-hoc findings
35;Li;35_2;Interaction effect of time and condition;Leg stiffness and cycling power output only decreased immediately following the STGC, with a 48% further decrease in cycling power output in hypoxia compared to normoxia (p < 0.05).;Post-hoc analysis revealed no difference between conditions on day 1 (95.8 ± 25.1 W) and day 3 (95.9 ± 23.7 W), whereas on day 2 cycling PO (39.4 ± 15.4 W) was significantly reduced by 46.8 ± 18.0% (range: 12.8–75.9%) in hypoxia compared to normoxia (p < 0.01, Figure 4a).;Results;46.8 ± 18.0% (range: 12.8–75.9%), p < 0.01;"no exact number for PCs of leg stiffness and cycling power; "
35;Li;35_3;Time effect for perceived fatigue;Perceived fatigue, decreased sleep quality, and increased muscle soreness responses occurred on day 3 (p < 0.05);There was a time effect in perceived fatigue, sleep quality, and muscle soreness (all p < 0.01, ηp2 = 0.20, 0.08 and 0.52, respectively).;Results;p < 0.01, ηp2 = 0.20;using the time effect instead of the post-hoc findings
35;Li;35_4;Time effect for sleep quality;Perceived fatigue, decreased sleep quality, and increased muscle soreness responses occurred on day 3 (p < 0.05);;Results;p < 0.01, ηp2 = 0.08;using the time effect instead of the post-hoc findings
35;Li;35_5;Time effect for muscle soreness;Perceived fatigue, decreased sleep quality, and increased muscle soreness responses occurred on day 3 (p < 0.05);;Results;p < 0.01, ηp2 = 0.52;using the time effect instead of the post-hoc findings
37;Wang;37_1;Time effect for peak knee flexion during walking;"After the marathon, there was a significant decrease in peak knee flexion (walking: p = 0.006; running: p = 0.006) and an increase in peak hip internal rotation (walking: p = 0.026; running: p = 0.015) during the stance phase of both walking and running compared to before the marathon.";Similarly, individuals after the marathon generated significantly less knee flexion during the walking task compared to before (Pre-Marathon: 15.3 ± 4.1°, Post-Marathon: 11.3 ± 5.0°, p = 0.006) ;Abstract/Results;p = 0.006;
